MLB;BK Mladá Boleslav;0;0;0;0;0;0;0;0;0;0
PLZ;HC Škoda Plzeň;0;0;0;0;0;0;0;0;0;0
MHK;Mountfield HK;0;0;0;0;0;0;0;0;0;0
KLA;Rytíři Kladno;0;0;0;0;0;0;0;0;0;0
CEB;Banes Motor České Budějovice;0;0;0;0;0;0;0;0;0;0
LIB;Bílí Tygři Liberec;0;0;0;0;0;0;0;0;0;0
PCE;HC Dynamo Pardubice;0;0;0;0;0;0;0;0;0;0
EKV;HC Energie Karlovy Vary;0;0;0;0;0;0;0;0;0;0
KOM;HC Kometa Brno;0;0;0;0;0;0;0;0;0;0
TRI;HC Oceláři Třinec;0;0;0;0;0;0;0;0;0;0
OLO;HC Olomouc;0;0;0;0;0;0;0;0;0;0
SPA;HC Sparta Praha;0;0;0;0;0;0;0;0;0;0
LIT;HC VERVA Litvínov;0;0;0;0;0;0;0;0;0;0
VIT;HC Vítkovice Ridera;0;0;0;0;0;0;0;0;0;0
